sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
9.2,12,20060.4,147.3,-1537.1,,IND-SWIFT LABORATORIES LTD.,,48.9,,98115,20130331,1668.0,4.1,-1189.7,658.9,609.6,11118.1,,23744.8,,-0.8
,9,15163.45,48.8,-1463.2,,IND-SWIFT LTD.,,,1.6,98116,20130331,408.1,20.9,-1112.9,222.4,41.8,3988.3,70.4,14310.9,,0.2
0.8,12,993.6,-1.6,323.0,,INDAG RUBBER LTD.,,,4.7,98125,20130331,-7.6,1.6,249.7,-7.8,3.7,2348.7,0.7,1111.4,,-0.5
,12,561.45,,-3.8,,INDBANK MERCHANT BANKING SERVICES LTD.,4.4,,11.2,98169,20130331,-0.2,-4.5,7.3,,,,-0.4,547.8,,0.3
0.1,12,130.45,,-12.7,,I F L PROMOTERS LTD.,,,0.0,98171,20130331,,,-2.8,,,,,162.5,,
,12,45.3,,,,INDEEN ALLOYS LTD.,,,,98216,20130331,,,,,,,,45.3,,
0.1,12,49.2,,0.3,,INDERGIRI FINANCE LTD.,,,,98275,20130331,,,0.4,,,,,49.4,,
0.1,12,690.0,,7.8,,INDIA CEMENTS CAPITAL LTD.,,,,98377,20130331,-4.3,-3.5,0.8,,,,,692.6,,-0.8
283.4,12,80934.8,574.3,6662.4,,INDIA CEMENTS LTD.,,,13.8,98379,20130331,3400.8,46.5,1635.5,862.6,15.0,52132.2,167.4,88323.0,80.9,902.4
,12,3.4,,,,INDIA E-COMMERCE LTD.,,,,98407,20130331,,,0.0,,,0.9,,3.4,,
8.8,12,407.4,0.1,,,INDIA FORGE & DROP STAMPINGS LTD.,,,1.7,98434,20130331,27.3,3.6,22.9,17.0,,1238.0,,464.3,,6.6
3.3,12,1430.65,3.4,54.4,,INDIA GELATINE & CHEMICALS LTD.,,,0.0,98442,20130331,124.2,1.5,114.0,119.8,,1181.4,,1495.6,,-0.5
,12,30029.8,2.7,7688.9,,INDIA GLYCOLS LTD.,,,1.6,98445,20130331,1044.8,139.5,1209.4,890.9,38.6,38563.7,2.6,30410.1,,7.2
0.2,12,429.15,,,,INDIA HOUSING FINANCE & DEVP. LTD.,,,,98448,20130630,,,-0.9,,,,,429.1,,
33.4,12,24579.15,,508.6,,I I F L HOLDINGS LTD.,6.5,0.8,0.0,98457,20130331,265.4,258.1,958.1,,,,0.0,23705.2,,0.0
0.1,12,20.65,,,,INDIA INTERNATIONAL MKTG. CENTRE LTD.,,,,98479,20130331,,,-0.2,,,0.4,,20.6,,
0.1,12,187.0,,-13.6,,INDIA LEASE DEVP. LTD.,,,,98496,20130331,-0.8,,-3.0,,,,,183.9,,
15.2,12,2102.5,,-86.2,,TEAMLEASE SERVICES LTD.,,,,98501,20130331,-85.1,-110.3,2.7,,,12488.9,20.2,2223.0,,1.0
,12,2259.3,,219.3,,INDIA MOTOR PARTS & ACCESSORIES LTD.,,,0.4,98519,20130331,2.0,1.8,272.0,0.0,,4954.2,,2364.3,,0.2
0.7,12,2579.2,34.1,246.3,,INDIA NIPPON ELECTRICALS LTD.,,,0.1,98527,20130331,115.6,7.7,283.7,75.0,27.5,3096.0,,2709.9,,-1.2
,12,1.35,,0.0,,INDIA POLYSPIN LTD.,,,,98548,20130331,,,-0.1,,,,,1.3,,
,12,30.45,,-36.7,,INDIA RADIATORS LTD.,,,,98563,20130930,,,-48.3,,,0.9,,21.0,,
,12,388.55,0.4,46.7,,INDIA SUGARS & REFINERIES LTD.,,,5.9,98585,20130930,6.7,4.7,-102.7,0.0,2.3,337.2,,364.0,,1.6
60.6,12,6172.2,-0.1,-247.3,,INDIA TOURISM DEVP. CORPN. LTD.,,,0.2,98604,20130331,-16.7,-25.1,30.0,4.3,,4100.3,4.3,6103.5,,-0.1
0.1,12,2550.95,0.8,191.5,,INDIAN ACRYLICS LTD.,,,81.4,98652,20130331,3.9,0.6,41.7,2.5,2.5,4231.2,,2528.6,0.0,0.0
83.4,12,1509720.9,432.4,72844.5,,INDIAN BANK,,,7.2,98668,20130331,1740.7,1308.3,15811.4,,,,,1628226.1,,
0.1,12,13.0,,-0.7,,INDIAN BRIGHT STEEL CO. LTD.,,,,98675,20130331,,,-0.7,,,,,13.0,,
,12,1288.8,-10.5,90.7,,INDIAN CARD CLOTHING CO. LTD.,,6.9,0.0,98680,20130331,41.1,14.0,46.3,38.1,5.0,676.3,,1346.8,,-6.6
0.0,12,1311.55,-338.1,1784.2,,E T T LTD.,0.0,-19.9,1539.3,98759,20130331,-479.9,-19.8,37.2,-102.1,,44.0,,552.2,,0.0
0.1,12,76.7,0.7,84.7,,INDIAN EXTRACTIONS LTD.,,,0.7,98766,20130331,0.7,,-2.1,,,29.1,,73.7,,0.0
844.0,12,74800.05,99.2,3320.2,,INDIAN HOTELS CO. LTD.,,,,98827,20130331,322.5,22.9,-2766.1,156.9,,18758.6,4.2,74140.0,,-0.5
,12,7639.55,91.6,41.7,,INDIAN HUME PIPE CO. LTD.,,,30.9,98828,20130331,175.6,1.0,228.5,67.4,25.7,6909.9,2.4,7832.4,,4.5
,12,2056.85,,-265.3,,INDIAN INFOTECH & SOFTWARE LTD.,,,,98833,20130331,,,1.8,,,,,2463.0,,
,12,24.95,0.0,-3.8,,INDIAN LINK CHAIN MFRS. LTD.,,,15.4,98870,20130331,,,9.0,,,1.3,,24.4,,
,12,22121.6,1515.1,2136.6,,INDIAN METALS & FERRO ALLOYS LTD.,16.6,,8.4,98889,20130331,5594.0,12.2,538.9,3630.0,,13018.3,,23242.6,140.1,253.9
,12,2265105.2,6312.4,116106.0,,INDIAN OIL CORPN. LTD.,,,,98907,20130331,56565.5,1548.1,50037.1,45415.1,1676.6,4757500.5,211.1,2354990.8,-27.4,226.2
298.3,12,2310020.0,339.0,56631.9,,INDIAN OVERSEAS BANK,,,16.2,98918,20130331,2064.1,1725.1,5672.3,,,,,2446560.5,,
,12,66.7,0.0,,,INDIAN POLYFINS LTD.,,,,98940,20130331,,,0.2,0.0,,65.5,,64.2,,0.0
1852.5,12,131002.1,430.2,11.7,,ADITYA BIRLA NUVO LTD. [MERGED],,,0.0,98964,20130331,3775.0,217.4,4230.5,2729.2,95.7,102816.2,67.5,136482.6,,-51.9
,12,29085.05,125.7,1312.1,,I S M T LTD.,,,0.0,98993,20130331,3237.1,14.2,-1064.3,3027.0,14.4,17387.7,,29368.5,,-0.5
2.4,12,512.3,2.2,14.8,,INDIAN TONERS & DEVELOPERS LTD.,0.0,26.4,,99038,20130331,32.4,0.2,23.0,3.2,6.0,281.5,0.4,527.2,,0.0
,12,28.4,,-3.5,,INDITALIA REFCON LTD.,,,,99207,20130930,,,-2.2,,,,,24.5,,
,12,1242.8,9.6,274.6,,INDO AMINES LTD.,1.5,1.1,0.0,99248,20130331,87.2,3.3,62.9,61.5,,2131.9,0.6,1332.3,,8.3
,12,31.95,,1.3,,INDO AQUATICS LTD.,,,0.0,99249,20130331,,,0.1,,,3.2,,32.4,,
0.2,12,515.1,0.0,-14.8,,INDO ASIA FINANCE LTD.,,,0.0,99257,20130331,1.8,0.8,1.7,,,,0.0,783.2,,1.0
,12,5.45,,-0.1,,INDO BIOTECH FOODS LTD.,,,,99282,20130930,,,-0.3,,,,,5.4,,
,12,614.5,0.3,68.9,,INDO BORAX & CHEMICALS LTD.,,,0.0,99285,20130331,13.1,0.2,114.2,0.6,,755.0,,685.3,,12.0
0.1,12,58.2,,-10.2,,INDO COTSPIN LTD.,,,0.7,99307,20130331,1.9,0.1,0.4,0.3,,60.6,,63.5,,1.5
,12,6507.65,9.3,227.9,,INDO COUNT INDS. LTD.,,,5.2,99308,20130331,239.4,5.7,271.1,204.8,18.0,11694.5,15.6,8484.1,,4.0
0.1,12,68.75,,-0.5,,INDO CREDIT CAPITAL LTD.,,,,99310,20130331,,,0.0,,,,,68.8,,
,12,5.15,,-0.2,,INDO GLOBAL ENTERPRISES LTD.,,,,99368,20130331,,,0.1,0.0,,4.9,,14.5,,
,12,480.25,,-37.4,,I I T L PROJECTS LTD.,,,,99370,20130331,,,-20.8,,,144.1,0.0,681.3,,
,12,21.85,,-0.7,,INDO GULF INDS. LTD.,,,,99378,20130331,-8.5,-1.8,-5.7,0.0,,,,20.4,,-6.7
31.2,12,2891.4,-16.7,-600.0,,EON ELECTRIC LTD.,-2.0,0.3,0.1,99419,20130331,-429.4,-3.2,-198.0,-439.0,,1564.1,-0.2,2175.6,,-24.6
191.8,12,836.55,0.7,-2.5,,PANASONIC APPLIANCES INDIA CO. LTD.,,,0.1,99431,20130331,23.6,2.0,-114.1,21.0,,1693.5,0.4,763.7,,-0.5
0.2,12,814.45,,26.1,,PANASONIC CARBON INDIA CO. LTD.,,,0.6,99432,20130331,-5.7,0.2,65.3,-5.8,1.6,372.8,,846.9,,-0.1
20.1,12,1860.7,4.0,213.6,,INDO- NATIONAL LTD.,1.5,,,99444,20130331,82.3,0.9,39.0,70.0,1.1,3408.2,,1838.1,,5.9
,12,21357.75,-4.6,-272.2,,INDO RAMA SYNTHETICS (INDIA) LTD.,,,15.2,99476,20130331,703.8,4.8,412.6,701.2,,31357.8,1.9,21461.9,,0.5
1.9,15,1953.7,0.2,-181.5,,INDO TECH TRANSFORMERS LTD.,-2.9,,,99508,20130630,8.1,1.0,-501.8,11.4,,1238.3,0.0,1999.4,,-1.6
1.4,12,404.8,,-63.2,0.0,INDO THAI SECURITIES LTD.,0.0,0.0,,99514,20130331,7.4,0.2,0.3,0.3,,,,420.6,,0.7
0.0,12,4107.15,0.5,97.6,,INDOWIND ENERGY LTD.,,,,99529,20130331,14.1,0.5,-0.4,13.6,,219.4,,3944.5,,0.2
18.7,12,11763.95,31.6,645.9,,TRINETRA CEMENT LTD. [MERGED],,,,99531,20130331,209.7,2.1,-57.2,174.2,,5084.7,0.0,11783.6,,1.8
,12,46.9,,-81.7,,MAHAVIR ADVANCED REMEDIES LTD.,,,,99533,20130331,,,-1.5,,,1.4,,86.6,,
,12,1434.55,,-4.3,,I A G GLASS CO. LTD.,,,0.0,99545,20130331,,,-111.0,,,0.6,,1564.4,,
0.1,12,164.35,,-2.0,,INDO-ASIAN FOODS & COMMODITIES LTD.,,,,99546,20130331,,,-0.7,,,0.1,,283.4,,
,12,1148.9,,64.9,,INDO BONITO MULTINATIONAL LTD.,,,,99556,20130331,-0.1,,6.2,-0.1,,232.2,,1127.1,,
,12,133.05,,1.8,,INDO-CITY INFOTECH LTD.,,,,99558,20130331,1.1,0.2,0.8,,,0.8,0.0,133.7,,
,12,989.7,1.9,-14.7,,INDO PACIFIC PROJECTS LTD.,0.3,,,99613,20130331,2.2,,18.5,,,87.0,,1015.8,,0.0
169.3,12,6743.65,25.9,688.7,,INDOCO REMEDIES LTD.,16.1,1.3,0.1,99667,20130331,433.9,48.6,426.6,154.5,129.0,6407.8,,6938.6,,6.8
,12,61.5,,-2.7,,MARGO FINANCE LTD.,,,,99675,20130331,-0.1,-0.1,-2.7,,,,,60.5,,
0.4,6,546.8,0.7,2.7,,INDOKEM LTD.,,0.0,0.0,99706,20130331,5.7,0.1,-8.6,-0.2,,174.0,0.1,564.5,,5.0
14.4,12,29349.5,499.5,6432.7,,INDRAPRASTHA GAS LTD.,14.2,,,99905,20130331,4513.3,10.6,3541.3,3926.6,,37263.9,48.1,30223.1,,14.3
260.6,12,4240.75,485.3,692.6,,INDRAPRASTHA MEDICAL CORPN. LTD.,,,0.3,99911,20130331,778.8,92.4,287.6,192.7,,6067.2,4.0,4425.6,,4.4
0.1,12,35.6,,0.7,,INDRAYANI BIOTECH LTD.,,,,99940,20130331,,,-0.1,,,,,35.6,,
,12,1329.85,0.7,,,INDSIL HYDRO POWER & MANGANESE LTD.,0.6,,0.0,99971,20130630,22.3,-0.3,2.8,19.3,,1027.4,2.4,1424.4,,-0.4
0.2,12,149.95,,-4.3,,INDU NISSAN OXO CHEMICAL INDS. LTD.,,,,100013,20130331,,,136.0,,,0.5,,153.2,,
0.0,12,1275.05,,-113.0,,INDUCTO STEEL LTD.,,,,100044,20130331,-0.3,,55.7,,,1434.9,,1175.2,0.4,-0.7
0.1,12,7390.45,,340.8,,ENTEGRA LTD.,-0.1,,,100054,20130331,0.3,-0.1,-632.9,0.9,,3.8,2.9,7194.1,,-3.3
,12,3434.4,,415.1,,M W UNITEXX LTD.,,,,100056,20130331,3.9,,-0.4,,,66.5,2.7,3713.2,,1.2
132.9,12,653324.8,84.0,46122.3,,INDUSIND BANK LTD.,,,54.5,100224,20130331,1922.2,1838.2,10611.8,,,,,734245.1,,
,12,,,,,INDUSMIN FOODS LTD.,,,,100239,20130331,,,-0.6,,,,,2.6,,
,12,303.95,,-10.1,,INDUSTRIAL & PRUDENTIAL INVST. CO. LTD.,,,,100257,20130331,,,78.0,,,,,324.1,,
0.0,12,,34.2,-1.7,,INDUSTRIAL CABLES (INDIA) LTD.,,,18.2,100266,20130331,34.4,,8.8,,,26.1,,172.4,,0.2
126.3,12,3047585.55,60.4,30642.0,,I D B I BANK LTD.,,,,100283,20130331,690.3,629.9,18820.8,,,,,3228174.6,,
,12,3184.1,,-3.7,,INDUSTRIAL INVESTMENT TRUST LTD.,0.1,,,100315,20130331,0.2,0.1,85.6,,,15.7,,5383.9,,0.0
,12,5040.25,81.2,497.5,,INFINITE COMPUTER SOLUTIONS (INDIA) LTD.,58.3,,0.0,100438,20130331,205.4,7.1,1062.7,1.5,,4458.6,11.7,5839.0,,1.6
,12,1062.25,,-145.7,,INFO-DRIVE SOFTWARE LTD.,0.2,,,100499,20130331,-3.5,,8.6,,,212.0,,1055.2,,-3.7
,12,151.4,,,,INFRAQUEST INTERNATIONAL LTD.,,,,100577,20130331,,,-0.5,,,,,151.2,,
,12,39.1,,,,INFORMATION TECHNOLOGIES (INDIA) LTD.,,,,100601,20130331,,,,,,,,39.1,,
50.0,12,397700.0,3260.0,69420.0,,INFOSYS LTD.,4370.0,,,100632,20130331,8870.0,-170.0,91160.0,-310.0,9070.0,367650.0,,433750.0,,10.0
3.4,12,14230.15,128.2,1226.7,,CYIENT LTD.,198.7,33.6,,100644,20130331,779.9,57.4,1843.4,78.6,13.5,10515.6,206.2,16299.0,,2.0
1.8,12,98.6,,8.2,,INFRA INDUSTRIES LTD.,,,1.0,100693,20130331,3.8,0.1,-0.8,4.0,,111.8,,104.1,,-0.3
,12,263.45,,,,ARTILLEGENCE BIO-INNOVATIONS LTD.,,,,100708,20130331,,,0.0,,,,,263.5,,
34.7,12,686018.05,0.0,-55316.9,,I D F C LTD.,1.9,,0.0,100709,20130331,26.7,6.4,17650.2,,,117.9,14.9,741401.4,,1.3
14.8,12,14844.0,1.0,492.4,,INGERSOLL-RAND (INDIA) LTD.,,3.3,,100750,20130331,94.7,24.5,779.4,35.7,10.2,6249.8,,15385.0,,0.3
,12,0.0,,,,INLAC GRANSTON LTD.,,,,100816,20130331,,,,,,,,,,
,12,1.4,,7.0,,INLAND PRINTERS LTD.,,,,100843,20130331,,,5.4,,,,,0.1,,
,15,19998.0,,622.8,,I C S A (INDIA) LTD.,0.2,,,100872,20130630,0.2,,-8234.8,0.0,,4204.9,0.0,18819.5,,0.0
,12,129.95,0.9,5.8,,INNOCORP LTD.,,1.6,,100901,20130331,7.6,0.2,4.6,4.4,,156.2,,135.6,,0.5
,12,13.25,,-0.1,,INVICTA MEDITEK LTD.,,,,100927,20130331,,,-0.6,,,,,14.9,,
,12,16.55,,0.0,,INNOVATION SOFTWARE EXPORTS LTD.,,,,100930,20130331,,,-7.7,,,,,12.9,,
,12,359.7,0.7,-26.1,,INNOVATIVE FOODS LTD.,0.3,,0.7,100984,20130331,3.0,0.4,-27.0,1.4,,569.7,0.4,344.3,,0.0
,12,394.9,0.4,95.9,,INNOVATIVE TECH PACK LTD.,0.4,3.7,0.0,101011,20130331,30.3,2.3,5.4,19.2,,616.4,0.2,456.5,,4.1
,12,26.45,,0.0,,INNOVISION E-COMMERCE LTD.,,,,101040,20130331,,,-0.1,,,,,26.4,,
0.0,12,16246.1,179.1,2014.0,,INOX AIR PRODUCTS PVT. LTD.,0.0,,11.4,101066,20130331,3310.1,22.1,1329.0,3096.0,,7898.2,2.3,17284.5,,7.3
,12,1370.8,,-56.3,,INOX LEASING & FINANCE LTD.,,,,101069,20130331,2.9,2.8,244.5,,,6.0,,1393.4,,0.1
28.8,12,8278.0,210.5,713.1,,INOX LEISURE LTD.,,,,101070,20130331,3329.9,591.6,184.5,1234.9,,7652.9,19.2,10062.5,,1.9
13.4,12,5765.25,167.9,-13.4,0.2,INSECTICIDES (INDIA) LTD.,2.6,52.7,11.0,101113,20130331,946.2,7.4,353.2,583.7,11.8,6501.7,13.4,6321.5,,12.7
,12,1106.0,0.3,107.4,,INSILCO LTD.,-1.3,0.3,7.5,101154,20130331,-53.2,-0.4,-8.9,-48.9,,798.5,,1085.0,,-3.2
1.8,12,5577.5,0.4,-720.0,,SUNTECK REALTY LTD.,0.5,,0.0,101293,20130331,0.2,0.7,70.1,,,261.7,0.4,5743.9,,-1.8
,12,175.15,,11.3,,ROCKON ENTERPRISES LTD.,,,,101313,20130331,,,-5.4,,,1.0,,172.4,,
0.0,12,5235.0,,-1603.0,,INTEC CAPITAL LTD.,1.3,0.1,,101358,20130331,8.1,0.1,131.2,,,,6.6,6341.5,,
,12,38.65,-3.1,1.2,,INTEGRA CAPITAL MGMT. LTD.,,,,101393,20130331,-4.5,-1.4,-5.6,,,,,35.9,,
,12,12.95,,0.0,,INTEGRA SWITCHGEAR LTD.,,,0.6,101410,20130331,,,-0.7,,,0.1,,12.6,,
0.1,12,249.5,,1.3,,INTEGRA TELECOMMUNICATION & SOFTWARE LTD.,-16.6,,,101411,20130331,-16.6,,0.5,,,141.2,,257.3,,
,12,45.2,0.1,0.4,,KEMISTAR CORPORATION LTD.,,,,101443,20130331,-1.4,-1.5,-77.0,,,1.6,,6.7,,
0.5,12,116.25,,1.8,,INTEGRATED CAPITAL SERVICES LTD.,0.0,,0.2,101454,20130331,1.2,0.6,2.3,,,10.4,,117.7,,0.6
3.7,12,944.45,,93.4,,INTEGRATED ENTERPRISES (INDIA) PVT. LTD.,1.8,4.1,,101479,20130331,9.8,4.5,0.9,,,,,991.5,,-0.6
,12,278.95,,10.4,,INTEGRATED FINANCIAL SERVICES LTD.,,,,101486,20130331,,,19.1,,,,,287.6,,
0.1,12,109.3,,-0.5,,INTEGRATED HITECH LTD.,,,,101496,20130331,,,0.2,,,1.8,,109.3,,
,12,24.75,,-10.5,,INTEGRATED PROTEINS LTD.,,,0.1,101528,20130331,,,1.6,,,0.5,,25.5,,
,12,113.45,-43.2,-47.3,,INTEGRATED TECHNOLOGIES LTD.,,,20.4,101547,20130331,-56.0,,10.1,,,,,97.0,,
0.4,12,299.8,,,,INTEGRATED THERMOPLASTICS LTD.,,,,101549,20130331,1.4,0.1,3.4,1.3,,814.8,,338.8,,0.0
,12,420.0,79.4,0.7,,INTELLVISIONS SOFTWARE LTD. [MERGED],0.4,,0.0,101640,20130331,119.9,25.1,9.7,14.9,,298.6,0.1,476.6,,
8.4,12,109.25,,15.3,,YUVRAAJ HYGIENE PRODUCTS LTD.,0.2,,5.1,101652,20130331,30.2,0.8,7.0,29.2,,124.6,,140.2,,
0.1,12,936.15,,-56.7,,INTER GLOBE FINANCE LTD.,0.0,,0.1,101694,20130331,,,16.5,0.0,,,,950.4,,
,12,185.6,,13.1,,I S F LTD.,,,,101722,20130331,,,0.0,,,,,176.6,,
,12,208.1,,17.1,,INTER STATE OIL CARRIER LTD.,0.2,,0.3,101723,20130331,13.1,2.9,-5.0,0.4,,152.7,,202.2,,9.6
,12,31.05,,0.0,,INTERACTIVE FINANCIAL SERVICES LTD.,,,,101750,20130331,,,0.0,,,,,31.0,,
,12,3.0,,,,INTERCONTINENTAL LEASING AND FINANCE LTD.,,,,101816,20130331,,,,,,,,3.0,,
,12,9.3,,0.0,,INTERCORP INDUSTRIES LTD.,,,,101824,20130331,,,-0.4,,,0.3,,9.3,,
,12,464.0,,-36.0,,INTERFACE FINANCIAL SERVICES LTD.,,,,101846,20130331,,,-0.4,,,,,471.4,,
,12,221.2,3.2,35.7,,NATIONAL FITTINGS LTD.,0.3,0.0,,101858,20130331,4.6,,13.3,1.1,,321.5,,224.7,,0.0
,12,16.6,,-0.2,,INTERLINK EXPORTS LTD.,,,,101891,20130331,,,-1.7,,,,,15.8,,
,12,146.35,,,,I F S L LTD.,,,,101892,20130331,,,-0.1,,,,,145.9,,
0.1,12,869.9,0.1,-2.5,,INTERLINK PETROLEUM LTD.,0.1,,0.0,101896,20130331,0.6,-0.5,-6.6,1.6,,,,944.1,,-0.7
,12,1515.7,25.5,30.8,,INTERNATIONAL COMBUSTION (INDIA) LTD.,,1.1,,101969,20130331,47.9,1.6,44.8,19.7,7.9,1316.1,0.0,1482.7,,0.0
,12,1398.6,0.2,83.9,,INTERNATIONAL CONVEYORS LTD.,,0.0,0.0,101982,20130331,6.8,1.8,102.3,4.7,,1203.4,0.1,1401.2,,0.0
,12,0.6,,-0.4,,INTERNATIONAL DATA MGMT. LTD.,,,,101990,20130331,,,-0.5,,,,,0.6,,
0.1,12,117.85,,-0.5,,INTERNATIONAL DIAMOND SERVICES LTD.,,,,101996,20130331,,,0.0,,,2.4,,118.0,,
,12,163.6,,-0.1,,INTERNATIONAL HOUSING FINANCE CORPN. LTD.,,,,102037,20130331,,,-0.2,,,,,163.5,,
,12,12.1,,-0.8,,KOTIA ENTERPRISES LTD.,,,,102091,20130331,,,-2.8,,,0.7,,10.6,,
0.2,12,193.8,,12.7,,INTERNATIONAL SECURITIES LTD.,,,1.1,102108,20130331,0.3,0.3,0.7,,,,,181.1,,0.0
0.4,12,1707.95,-0.1,210.1,,INTERNATIONAL TRAVEL HOUSE LTD.,,,17.5,102156,20130331,1.5,0.1,179.2,1.6,,1631.9,2.6,1787.3,,-2.7
3.2,12,1071.8,,-40.9,,INTERWORLD DIGITAL LTD.,0.2,1.5,,102299,20130331,20.1,,4.2,1.0,,159.7,11.5,1339.9,,5.9
0.1,12,961.15,,60.4,,NEWTIME INFRASTRUCTURE LTD.,0.1,,,102354,20130630,0.1,,0.5,,,1.8,,1024.9,,
0.4,12,2296.2,0.0,-3.2,,INVENTURE GROWTH & SECURITIES LTD.,0.1,,0.0,102441,20130331,1.5,0.3,19.9,,,,0.0,2277.5,,
0.3,12,969.65,27.7,168.1,,INVESTMENT & PRECISION CASTINGS LTD.,,,0.5,102476,20130331,96.2,5.5,4.2,63.8,,741.2,,948.0,,-0.8
29.2,12,7476.75,,885.7,238.7,QUADRANT TELEVENTURES LTD.,92.0,,0.0,102484,20130331,400.5,-1.1,-1356.8,,,3313.3,48.0,7124.2,20.9,
0.1,12,6517.55,,-61.9,,H S B C INVESTDIRECT (INDIA) LTD.,3.7,,,102509,20130331,3.6,-0.1,-2267.4,,,,,5341.0,,
,12,49.75,0.3,4.9,,SOURCE NATURAL FOODS & HERBAL SUPPLEMENTS LTD.,0.1,,0.1,102524,20130331,2.1,0.2,3.5,1.5,,40.7,,52.2,,
67.2,12,5824.15,146.5,231.5,,ION EXCHANGE (INDIA) LTD.,0.0,,0.0,102548,20130331,346.8,37.4,214.9,133.9,38.2,7955.4,14.7,5791.8,,2.6
,12,25247.8,345.2,3868.5,,IPCA LABORATORIES LTD.,,,2.6,102576,20130331,2403.4,258.2,3313.9,1483.1,887.1,28286.6,38.0,27146.5,,49.3
0.2,12,520.3,,26.0,,FIRSTOBJECT TECHNOLOGIES LTD.,0.0,,,102613,20130331,,,1.8,,,634.8,0.0,478.6,,
33.0,12,61295.6,1.2,5560.1,-0.1,IRCON INTERNATIONAL LTD.,1.1,,34.5,102632,20130331,-35.4,5.8,7299.9,-28.8,24.2,41831.4,0.3,67298.6,,-14.5
0.1,12,146.45,9.4,-0.9,,J M G CORPORATION LTD.,0.0,,0.0,102701,20130331,9.1,,1.7,0.0,,5.2,,141.6,,-1.6
,12,32.9,,0.2,,ISHAAN INFRASTRUCTURES & SHELTERS LTD.,,,,102763,20130331,,,0.4,,,119.6,,34.0,,
,12,268.4,0.3,28.6,,ISHAN DYES & CHEMICALS LTD.,0.0,0.0,,102770,20130331,18.3,0.2,8.3,3.0,,788.0,,307.7,,1.7
0.2,12,67.05,,-2.2,,ISHITA DRUGS & INDS. LTD.,,,,102816,20130331,2.9,0.3,4.2,0.4,0.2,117.6,,79.8,,2.2
,12,115.15,4.9,0.4,,LORDS ISHWAR HOTELS LTD.,0.0,,,102857,20130331,6.8,,0.1,1.9,,58.8,,114.8,,
,12,9.5,,-0.7,,UNITED INTERACTIVE LTD.,,,,102885,20130331,,,0.3,,,,,9.6,,
0.1,12,32.6,,-6.6,,ISHWARSHAKTI HOLDINGS & TRADERS LTD.,,,,102893,20130331,,,0.3,,,,,33.0,,
,12,3474.05,133.9,235.3,,INDIA STEEL WORKS LTD.,0.1,,0.0,102895,20130331,228.2,1.5,-108.1,92.3,,7892.5,,3721.6,,0.4
,12,8208.9,58.6,1145.4,,BALASORE ALLOYS LTD.,9.2,,3.0,102952,20130331,167.4,10.6,287.8,50.0,,7153.2,23.7,15540.4,,5.8
,12,17505.3,190.7,1436.1,,GODAWARI POWER & ISPAT LTD.,,,0.9,102958,20130331,580.5,2.4,1241.4,256.1,,21414.7,0.0,20179.5,,13.0
,12,59.1,,-1.2,,ITALIEN JEWELLERY MFG. CO. LTD.,,,,103030,20130331,,,0.0,,,10.1,,59.2,,
,12,16.05,0.0,-5.8,,VIVANZA BIOSCIENCES LTD.,,,0.0,103090,20130331,-11.7,-0.7,-16.0,-11.0,,,,7.0,,
0.1,12,51.75,,8.4,,IYKOT HITECH TOOLROOM LTD.,,0.9,0.1,103141,20130331,6.5,0.2,-1.9,4.9,,75.7,,47.4,,0.5
,12,12274.85,96.0,804.1,,J B CHEMICALS & PHARMACEUTICALS LTD.,,,4.2,103261,20130331,760.7,70.1,849.4,576.4,149.0,8156.9,15.9,12781.6,,2.3
,12,34713.15,163.6,3588.6,,J B F INDUSTRIES LTD.,0.9,,,103278,20130331,2913.7,-2.4,514.5,2731.6,,49818.2,25.0,35256.5,,-3.8
,12,4379.9,29.8,699.5,,J B M AUTO LTD.,,,2.9,103305,20130331,133.5,5.4,137.5,57.0,,5158.5,0.8,4445.2,,5.3
2.1,12,4444.15,0.0,-76.0,,J C T ELECTRONICS LTD.,,0.0,,103474,20130331,,,-498.9,0.0,,3888.1,0.0,4367.0,0.0,0.0
,18,6520.1,-47.6,486.8,,J C T LTD.,1.1,1.2,33.0,103477,20130930,242.7,0.2,-877.7,294.6,,13285.7,7.8,6999.3,,-8.0
,12,115.7,,-28.2,,J G FOUNDRY LTD.,,,,103640,20130331,0.5,,1.4,0.5,,512.5,,152.8,,
0.1,12,1132.65,,438.6,,J I K INDUSTRIES LTD.,,,,103716,20130630,,,-53.8,,,84.3,,1105.8,,
0.6,12,1041.9,-17.1,-14.0,,J J EXPORTERS LTD.,0.1,-0.3,88.1,103754,20130331,-15.7,0.2,-90.5,-0.3,,459.6,,950.6,,1.7
,12,45.45,,2.1,,J J FINANCE CORPN. LTD.,,,,103755,20130331,0.3,,1.6,,,1.5,,46.2,,0.3
