sa_advertising,sa_ann_rep_months,sa_avg_total_assets_net_of_reval,sa_building_net_addn_in_yr,sa_cf_net_frm_op_activity,sa_comm_equip_net_addn_in_yr,sa_company_name,sa_computer_it_net_addn_in_yr,sa_elec_install_fitting_net_addn_in_yr,sa_extra_ordi_inc,sa_finance1_cocode,sa_finance1_year,sa_gfa_net_addn_in_yr,sa_net_furn_social_oth_fxd_ast,sa_pat,sa_plant_net_addn_in_yr,sa_rnd_exp,sa_sales,sa_sw_net_addn_in_yr,sa_total_assets,sa_transport_infra_net_addn_in_yr,sa_transport_veh_net_addn_in_yr
,12,127.75,0.5,-4.7,,CHEMISYNTH (VAPI) LTD.,,,1.1,45758,20140331,-3.0,,1.1,-3.5,,96.4,,132.3,,
,12,50.35,,-1.7,,CHEMO-PHARMA LABORATORIES LTD.,,,,45833,20140331,,,2.4,,,,,52.0,,
,12,20699.35,119.9,5753.9,,CHEMPLAST SANMAR LTD.,,,152.5,45862,20140331,383.5,5.8,-78.7,259.8,,29664.2,,20444.6,,-2.0
,12,313.9,1.2,15.3,,CHEMTECH INDUSTRIAL VALVES LTD.,0.4,0.6,,45898,20140331,12.5,10.4,-16.7,0.7,,319.5,0.0,354.4,,-0.8
,12,140216.85,72.7,11406.0,,CHENNAI PETROLEUM CORPN. LTD.,,,0.1,46009,20140331,1110.8,33.7,-3038.5,976.6,40.6,539505.9,10.8,139422.7,1.3,15.7
,12,1376.3,3.6,102.0,,CHESLIND TEXTILES LTD. [MERGED],0.3,,3.4,46134,20140331,7.8,2.2,34.8,1.8,,2607.2,0.7,1485.2,,-0.8
0.1,12,212.45,,11.5,,TOYAM INDUSTRIES LTD.,,,,46281,20140331,,,0.2,,,,,212.9,,
342.8,12,26193.8,362.8,3841.9,,CHETTINAD CEMENT CORPN. PVT. LTD.,,,,46286,20140331,2402.4,9.7,1052.5,1861.3,8.4,25557.7,,25930.4,14.0,6.6
,12,2996.75,6.7,142.8,,CHEVIOT CO. LTD.,,0.0,,46309,20140331,19.2,,268.0,0.0,,2800.4,9.1,3761.0,,3.4
24.3,12,37.75,,6.6,,SADHNA BROADCAST LTD.,,,,46951,20140331,,,0.4,,,25.0,,43.4,,
0.1,12,647.55,,-2.9,,C C L INTERNATIONAL LTD.,0.4,,,46953,20140331,96.6,0.4,9.9,72.2,,796.0,,697.1,,0.1
6.7,12,555.15,,-240.0,,SHANTI EDUCATIONAL INITIATIVES LTD.,0.4,,,46962,20140331,-2.1,,0.4,-2.5,,52.5,,515.3,,
0.1,12,9.25,-10.9,-1.2,,CHITRADURGA SPINTEX LTD.,,,6.4,47026,20140331,-11.0,,5.6,,,,,12.0,,
,12,778.4,0.0,2.2,,CHOICE INTERNATIONAL LTD.,0.8,,,47174,20140331,1.0,,13.7,,,,0.2,802.8,,0.0
,12,74.85,,-3.2,,EAST BUILDTECH LTD.,,,,47199,20140331,-1.0,,1.2,,,7.7,,72.5,,-1.0
,12,0.55,,0.1,,CHOKHANI GLOBAL EXPRESS LTD.,,,,47204,20140331,,,0.2,,,0.6,,0.7,,
,12,474.75,,-4.3,,CHOKHANI INTERNATIONAL LTD.,,,,47206,20140331,,,-0.4,,,,,610.6,,
,12,265.8,,242.8,,CHOKHANI SECURITIES LTD.,,,,47214,20140331,,,37.8,,,,,293.5,,
,12,192.6,,-0.7,,AJEL LTD.,,,,47227,20140331,-1.0,,3.8,,,92.9,0.0,195.4,,-1.0
0.8,12,368.75,1.0,37.7,,CHOKSI LABORATORIES LTD.,-0.5,1.2,0.5,47245,20140331,55.7,9.4,11.7,13.5,,221.6,0.6,392.2,,2.2
,12,186.35,0.0,-294.6,,CHOKSI TUBE CO. LTD.,,-2.3,,47252,20140331,-99.7,,-301.0,-97.4,,,,174.2,,0.0
12.7,12,202758.95,0.0,-8567.7,,CHOLAMANDALAM INVESTMENT & FINANCE CO. LTD.,,,0.5,47318,20140331,208.4,33.9,3636.1,71.4,,49.6,23.7,220687.2,,13.6
,12,412.6,0.0,26.9,,CHORDIA FOOD PRODUCTS LTD.,,,0.0,47406,20140331,-0.5,0.1,16.6,-10.4,,353.0,,447.3,,
,12,1830.7,,19.9,,CHOWGULE STEAMSHIPS LTD.,,,0.0,47542,20140331,0.1,0.1,-3.6,,,175.4,,1913.4,,0.0
0.2,12,4007.75,0.4,-16.5,,CHROMATIC INDIA LTD.,,,,47601,20140331,0.8,,0.1,0.4,,279.6,,4123.6,,
0.1,12,221.0,,-30.8,,CIL SECURITIES LTD.,0.5,,0.0,47757,20140331,0.6,,3.8,,,0.5,0.1,215.0,,0.0
1.4,12,1334.25,25.8,287.7,,CIMMCO LTD.,,,,47769,20140331,31.6,,-123.9,5.8,,1338.7,,2604.6,,
,12,25.4,,0.2,,CINDRELLA FINANCIAL SERVICES LTD.,,,,47790,20140331,,,0.1,,,,,25.4,,
,12,80.6,4.6,2.3,,CINDRELLA HOTELS LTD.,,0.4,,47792,20140331,8.7,0.7,2.5,1.4,,37.0,,82.3,,1.6
0.1,12,22.85,,-1.1,,CINERAD COMMUNICATIONS LTD.,,,,47821,20140331,,,-1.3,,,,,22.0,,
0.2,12,1086.3,5.2,29.8,,CINEVISTA LTD.,1.5,2.1,,47834,20140331,11.1,0.4,0.9,-0.7,4.1,494.7,,2066.4,,2.5
,12,132436.0,1634.9,18124.8,,CIPLA LTD.,,,26.4,47858,20140331,4109.1,231.3,13883.4,2191.4,5119.3,95587.2,49.6,142729.9,,-1.2
,12,452.45,,58.9,,CIRCUIT SYSTEMS (INDIA) LTD.,0.2,0.0,0.3,47895,20140331,22.1,0.2,3.2,21.0,,272.2,0.0,428.0,,0.7
,12,52.3,,0.1,,CISTRO TELELINK LTD.,,,,47940,20140331,,,-0.3,,,,,52.2,,
0.1,12,33.35,,0.5,,CITI PORT FINANCIAL SERVICES LTD.,,,,47972,20140331,,,0.1,,,,,33.3,,
1.6,12,71.4,,2.3,,CITIZEN INFOLINE LTD.,0.4,,,48052,20140331,0.4,,2.4,,,48.0,,71.9,,0.0
,12,106.4,,-0.3,,CITIZEN YARNS LTD.,,0.0,,48066,20140331,,,0.1,0.0,,13.9,,106.5,,0.0
,12,35.65,0.0,-5.8,,CITRIC INDIA LTD.,,,0.0,48078,20140331,,,4.1,0.0,,,,38.2,,
,12,110.05,,1.1,,CITURGIA BIOCHEMICALS LTD.,,,,48093,20140331,,,-8.4,,,,,112.3,,
0.3,12,80.75,,9.9,,CITY ONLINE SERVICES LTD.,0.1,,,48154,20140331,1.6,,8.1,1.5,,125.0,0.0,85.9,,0.0
198.1,12,239854.55,154.5,12490.4,,CITY UNION BANK LTD.,,,3.9,48177,20140331,793.9,639.4,3470.7,,,,,249938.3,,
0.4,12,89.6,,-3.1,,CITYMAN LTD.,,,,48194,20140331,,,-5.1,,,,,89.6,,
,12,5517.3,,-5.9,,CLASSIC DIAMONDS (INDIA) LTD.,0.0,0.0,,48367,20140331,-2.1,,-1189.5,0.0,,,,5485.2,,-2.1
,12,64.55,0.6,-2.0,,CLASSIC ELECTRICALS LTD.,,,,48375,20140331,-0.7,,0.2,0.0,,2.7,,64.4,,
0.3,12,33.15,,-0.3,,CLASSIC GLOBAL FINANCE & CAPITAL LTD.,,,,48405,20140331,,,0.2,,,,,40.7,,
,12,106.6,,,,CLASSIC LEASING & FINANCE LTD.,,,,48433,20140331,,,0.0,,,,,107.1,,
0.1,12,397.8,,166.8,,CLIO INFOTECH LTD.,,,,48681,20140331,,,1.1,,,,,438.2,,
0.0,12,3692.55,442.1,-127.9,,CLUTCH AUTO LTD.,,0.0,25.8,48770,20140331,187.1,0.2,-1329.7,98.2,0.0,306.0,,3480.3,,0.0
86.0,12,295501.3,20.3,136202.5,-1.7,COAL INDIA LTD.,,,0.4,48799,20140331,41.4,1.7,150085.4,18.3,0.0,6081.9,,250523.7,,2.8
0.1,12,374.15,0.0,-16.3,,COASTAL ROADWAYS LTD.,,,19.5,48859,20140331,-23.8,,-21.0,,,587.3,,350.7,,-13.8
,12,792.0,0.0,-91.5,,COASTAL CORPORATION LTD.,0.0,,,48869,20140331,,,108.9,0.0,,2300.3,,998.8,,0.0
,12,5153.75,-7.4,23.5,,D I C INDIA LTD.,-3.3,,7.2,48886,20141231,-5.0,-0.5,-308.9,4.2,19.6,8052.7,1.6,5046.4,,-0.2
,12,26.45,-25.9,-172.9,,COCHIN MALABAR ESTATES & INDS. LTD.,,,535.6,48941,20140331,-208.5,,407.4,,,,,25.8,,
17.8,12,1703.25,0.6,-110.5,,COCHIN MINERALS & RUTILE LTD.,,,,48943,20140331,3.6,1.5,-38.8,,7.1,1348.6,,2003.2,,1.5
18.2,12,26235.55,156.8,-4393.7,,COCHIN SHIPYARD LTD.,,61.3,,48960,20140331,1580.3,7.5,1942.4,137.8,,16602.0,3.2,27860.3,462.3,1.4
1.6,15,1005.1,,27.3,,H O V SERVICES LTD.,1.1,,,48995,20140331,3.7,0.0,8.5,,,172.5,1.0,1012.5,,1.6
4417.8,12,22337.05,783.3,4573.8,,COLGATE-PALMOLIVE (INDIA) LTD.,,,644.1,49138,20140331,3191.6,-6.3,5398.7,1898.0,86.6,37913.0,,24192.7,,
0.1,12,101.65,,6.4,,COLINZ LABORATORIES LTD.,,0.0,0.0,49144,20140331,,,0.7,,,78.0,,102.1,,
,9,162.55,,-0.5,,SPHERE GLOBAL SERVICES LTD.,0.0,0.0,,49194,20140331,,,-1.5,0.0,,0.4,,161.8,,
,12,13837.6,397.1,-596.8,,CLARIANT CHEMICALS (INDIA) LTD.,,,11895.8,49262,20141231,1559.7,206.1,9433.2,283.0,,11202.8,,18488.5,,-3.7
,12,83.0,,0.0,,COMBAT DRUGS LTD.,,,,49340,20140331,,,-8.0,,,0.8,,79.2,,
0.3,12,1092.45,,158.2,,COMFORT INTECH LTD.,,,,49470,20140331,,,-35.0,0.0,,1.8,,1069.8,,
,12,5285.7,23.8,706.4,,COMMERCIAL ENGINEERS & BODY BUILDERS CO. LTD.,0.2,2.3,10.5,49545,20140331,75.3,0.3,-700.6,22.0,,1887.4,0.8,4294.5,,-2.2
0.1,12,1225.75,,0.3,,URJA GLOBAL LTD.,0.0,,,49571,20140331,0.1,0.1,8.4,,,1143.6,,1231.6,,0.0
,12,624.95,,-39.8,,C T I L LTD.,,,,49638,20140331,,,0.2,,,68.4,,633.1,,
,12,1476.3,,-3.7,,C D I INTERNATIONAL LTD.,,,,49649,20140331,-3.4,,-5.6,,,,,1472.9,,0.0
,12,109.05,,-31.7,,DECILLION FINANCE LTD.,,,,49688,20140331,,,0.6,,,,,109.3,,
4.7,12,1509.55,-0.6,121.8,,COMPETENT AUTOMOBILES CO. LTD.,,0.0,5.7,49733,20140331,16.0,5.3,89.8,4.1,,7999.2,,1615.0,,7.2
,12,5089.9,,255.9,,COMPUAGE INFOCOM LTD.,35.6,,,49856,20140331,40.2,4.6,116.1,,,22749.4,,5426.0,,
3.2,12,1877.8,,359.9,,COMPUCOM SOFTWARE LTD.,,,0.0,49862,20140331,423.0,37.2,102.4,385.8,,705.1,,1971.4,,0.0
,12,370.0,,-136.9,,COMPUTER POINT LTD.,0.0,,,49957,20140331,,,0.4,,,487.7,,339.3,,
,12,180.95,,27.2,,CONART ENGINEERS LTD.,,,,50063,20140331,0.2,-0.2,0.8,0.4,,84.1,,166.3,,0.0
0.1,12,429.1,13.7,28.2,,CONCORD DRUGS LTD.,,28.4,,50188,20140331,164.9,28.9,3.4,90.8,,339.5,,446.9,,0.0
0.2,12,182.8,,-19.9,,CONFIDENCE FINANCE & TRDG. LTD.,0.1,,,50293,20140331,0.9,0.4,3.5,,,,,198.1,,0.4
,12,17.55,,0.5,,CONSECUTIVE INVESTMENTS & TRDG. CO. LTD.,0.0,,,50407,20140331,,,0.0,,,,,17.6,,
0.0,12,155.7,,2.8,,MEGRI SOFT LTD.,0.1,,,50435,20140331,0.3,,20.1,,,42.3,0.2,166.5,,
,12,93827.85,,-1286.9,,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,,,0.2,50445,20140331,4.2,0.2,-2236.9,7.2,,9216.6,,94836.5,,-3.2
,12,832.2,,58.6,,C S L FINANCE LTD.,0.0,,1.7,50505,20140331,1.3,,72.0,,,,,833.4,,1.3
,12,84893.0,,983.6,,I L & F S TRANSPORTATION NETWORKS LTD.,16.9,,190.6,50508,20140331,142.1,8.6,2634.7,25.3,,34045.9,69.7,97289.2,,21.6
27.8,12,76737.45,924.1,7455.9,0.0,CONTAINER CORPN. OF INDIA LTD.,106.8,38.2,12.6,50616,20140331,4743.8,47.3,9847.6,1519.8,,49806.4,47.1,80721.5,98.2,716.2
0.2,12,231.5,,-2.0,,ARMS PAPER LTD.,0.0,,,50636,20140331,,,2.5,,,608.9,,258.7,,
0.1,12,21.6,0.7,3.7,,CONTINENTAL CHEMICALS LTD.,0.0,,,50686,20140331,0.7,,-0.4,,,9.9,,22.9,,0.0
,12,5302.4,2.0,908.6,,C C L PRODUCTS (INDIA) LTD.,2.0,,0.0,50692,20140331,68.2,4.3,732.6,50.9,,6157.9,,5455.6,,9.0
0.9,12,74.65,,5.5,,CONTINENTAL CONTROLS LTD.,,,,50696,20140331,1.2,,0.9,2.8,,40.6,,72.7,,-1.6
0.0,12,44.6,,-2.9,,CONTIL INDIA LTD.,,,,50699,20140331,,,0.9,,,3.4,,45.1,,
,12,24.6,,0.0,,CONTINENTAL FORGING LTD.,,,,50715,20140331,,,-24.4,,,,,12.4,,
,12,129.75,0.0,3.3,,CONTINENTAL PETROLEUMS LTD.,0.2,,,50743,20140331,1.8,0.2,5.2,0.5,,274.4,,147.7,,0.9
,12,34.55,,-4.7,,CONTINENTAL SECURITIES LTD.,0.1,,,50756,20140331,0.6,0.5,0.4,,,,,37.1,,0.0
,12,1056.25,0.7,37.1,,CONTROL PRINT LTD.,0.0,,0.6,50821,20140331,37.4,13.4,141.1,7.9,,928.5,1.3,1149.2,,-0.3
,12,677.2,,-26.7,,CORAL INDIA FINANCE & HOUSING LTD.,0.1,,,51048,20140331,0.4,,66.8,0.3,,107.8,,699.7,,0.0
0.2,12,593.75,0.2,18.6,,CORAL LABORATORIES LTD.,0.4,,,51051,20140331,1.9,0.2,78.7,1.1,,524.6,0.0,605.0,,0.0
0.1,12,53.15,,-0.3,,CORAL NEWSPRINTS LTD.,,,,51052,20140331,0.5,,-1.7,0.5,,163.6,,54.0,,
0.0,12,154.05,,-50.0,,S J CORPN. LTD.,,,,51079,20140331,1.7,0.6,8.4,,,426.4,,179.8,,1.1
1.6,12,2860.0,,318.3,,CORDS CABLE INDS. LTD.,0.8,,,51096,20140331,4.7,0.3,20.3,0.7,,2868.8,,2830.4,,0.0
,12,2040.4,,-2965.0,,AUSOM ENTERPRISE LTD.,,,,51112,20140331,,,152.7,,,2910.1,,676.9,,
,12,29.9,,,,COROMANDAL BIOTECH INDS. (INDIA) LTD.,,,,51218,20140331,,,-1.9,,,,,29.2,,
,12,526.2,,21.9,,COROMANDEL AGRO PRODUCTS & OILS LTD.,,,0.5,51224,20140331,-2.4,0.2,9.8,-2.8,,1259.8,,523.6,,0.2
0.2,12,4425.15,4.2,833.2,,BHEEMA CEMENTS LTD.,,0.4,,51228,20140331,17.1,3.1,-416.6,10.3,,1674.6,,4932.1,,-0.9
13.4,12,2821.95,,-253.3,,COROMANDEL ENGINEERING CO. LTD.,0.2,,,51236,20140331,72.9,0.7,-88.8,70.3,,1992.5,1.8,3105.5,,-0.1
,12,72588.95,469.9,14431.8,,COROMANDEL INTERNATIONAL LTD.,,,,51238,20140331,1739.8,57.0,3448.5,866.5,41.9,94978.2,0.0,71169.0,8.6,23.0
,12,0.55,,0.0,,CORPORATE COURIER & CARGO LTD.,,,,51329,20140331,,,0.0,,,0.2,,0.3,,
,12,33.55,,0.1,,CORPORATE MERCHANT BANKERS LTD.,,,,51352,20140331,,,0.0,,,,,33.5,,
181.6,12,2079692.6,110.0,100438.8,,CORPORATION BANK,,,,51380,20140331,912.6,660.2,5617.2,,,,142.4,2223467.9,,
0.0,12,318.45,,-49.5,,COSBOARD INDUSTRIES LTD.,,,0.1,51427,20140331,,,2.7,0.0,,350.5,,393.9,,
,12,639.5,1.4,2.3,,COSCO (INDIA) LTD.,0.1,0.0,0.3,51429,20140331,5.8,0.1,27.4,0.0,0.1,1058.0,0.1,666.1,,4.1
,12,597.7,,42.5,,COSMO FERRITES LTD.,,,,51545,20140331,10.8,0.3,10.5,10.5,,598.2,,590.6,,
,12,10831.5,405.3,540.2,,COSMO FILMS LTD.,,,48.6,51546,20140331,2412.7,35.2,80.8,1947.3,33.1,13312.4,0.0,11604.0,,8.9
0.1,12,42.3,,0.8,,WOODSVILLA LTD.,,,,51683,20140331,0.4,,0.3,0.4,,6.5,,41.5,,
298.5,12,12376.55,895.7,1415.2,,COUNTRY CLUB HOSPITALITY & HOLIDAYS LTD.,15.3,,,51759,20140331,1515.4,183.9,9.6,120.9,,3205.0,0.8,12560.2,,17.2
,12,180.15,0.1,3.2,,COVENTRY COIL-O-MATIC (HARYANA) LTD.,0.3,,0.0,51828,20140331,2.4,0.4,-21.4,0.8,,467.8,,177.1,,0.8
,12,154.65,,0.0,,COVENTRY SPRING & ENGG. CO. LTD.,,,,51831,20140331,,,-0.3,,,,,154.6,,
278.1,12,21442.9,,-1698.4,,COX & KINGS LTD.,12.0,2.1,0.4,51846,20140331,310.2,50.2,1126.8,,,4180.3,213.9,22623.3,,-0.2
0.1,12,234.5,,1.5,,CRANEX LTD.,,,,51914,20140331,,,3.3,0.0,,157.3,,231.0,,0.0
51.4,12,1374.45,0.6,-99.6,,CRAVATEX LTD.,,1.0,,51925,20140331,11.0,4.9,41.2,0.6,,1892.9,0.0,1496.7,,
,12,110.2,,0.0,,CRAZY INFOTECH LTD.,,,,51948,20140331,,,-99.0,0.0,,0.5,,70.2,,
,12,200.75,1.1,54.9,,CREATIVE CASTINGS LTD.,0.8,0.1,,51994,20140331,51.2,1.0,25.8,48.1,,290.9,,213.0,,0.1
0.2,12,469.3,,-1.1,,CREATIVE EYE LTD.,0.2,,,52030,20140331,3.1,0.1,13.9,0.5,,198.2,,478.7,,2.3
5.6,12,7634.25,11.9,1087.0,,CARE RATINGS LTD.,10.6,0.0,,52181,20140331,30.7,2.0,1286.7,,,2294.6,6.9,8263.9,,-0.7
,12,9818.2,0.0,2600.3,,CRISIL LTD.,34.2,,2.2,52194,20141231,-32.5,-63.5,2155.1,,,9033.7,0.0,10472.3,,-5.4
14.4,12,9066.65,450.0,-3505.5,,DELTA CORP LTD.,32.1,,154.6,52214,20140331,2249.5,509.4,630.5,236.1,,1157.2,1.0,10518.8,,740.9
0.1,12,100.45,,-36.9,,CRESCENT LEASING LTD.,,,,52258,20140331,,,0.9,,,,,128.2,,
,12,538.3,,0.0,,CRESSANDA SOLUTIONS LTD.,,,,52293,20140331,,,-14.4,,,64.4,,536.8,,
,12,11.5,0.0,-1.1,,CRESTCHEM LTD.,,,0.0,52332,20140331,,,-0.3,0.0,,4.3,,12.9,,
,12,53.6,,2.3,,CROMAKEM LTD.,,,,52405,20140331,,,0.1,,,,,54.1,,
,12,55462.6,370.3,2170.6,,C G POWER & INDL. SOLUTIONS LTD.,,,0.0,52418,20140331,1216.9,-106.1,5210.9,755.9,522.6,80760.8,111.6,57341.1,0.0,-10.0
,12,87.9,0.0,-4.0,,CROWN TOURS LTD.,0.0,,2.8,52576,20140331,-17.4,,0.6,,,71.9,,84.6,,-16.8
1.7,12,1067.25,-2.2,27.0,,CRYSTAL CABLE INDS. LTD.,,,38.8,52648,20140331,-1.0,-0.3,39.4,0.3,,1603.3,0.9,1252.2,,0.7
,12,39.7,0.0,,,CRYSTAL SOFTWARE SOLUTIONS LTD.,,,0.0,52741,20140331,,,-1.0,,,0.7,,38.1,,
0.1,12,648.55,0.7,-29.8,,CUBEX TUBINGS LTD.,,2.8,,52787,20140331,-10.0,,1.5,-12.7,,490.0,,661.4,,-0.8
,12,119.2,,-45.3,,CUBICAL FINANCIAL SERVICES LTD.,,,,52790,20140331,,,-0.3,,,,,119.2,,
,12,45350.85,3799.7,3610.7,,CUMMINS INDIA LTD.,,,0.0,52835,20140331,4715.3,108.2,6000.2,603.3,422.0,43251.0,0.0,53706.3,,-8.5
0.1,12,267.05,3.3,-2.8,,CUPID LTD.,0.4,0.5,,52848,20140331,6.2,0.8,0.5,0.0,0.2,195.3,0.0,275.6,,1.2
,12,32.55,,-0.8,0.0,CUPID TRADES & FINANCE LTD.,0.0,,,52850,20140331,,,-0.1,0.0,,,,31.9,,
6.5,12,758.95,0.0,49.5,,CYBER MEDIA (INDIA) LTD.,0.1,,,53000,20140331,-0.2,-0.3,-5.9,,,241.4,0.0,754.5,,
,12,1238.95,,16.5,,CYBERMATE INFOTEK LTD.,0.0,0.0,,53044,20140331,,,0.3,,,100.5,0.0,1250.9,,
,12,63.75,,-5.0,,CYBERSCAPE MULTIMEDIA LTD.,,,,53070,20140331,,,-6.0,,,0.4,,60.4,,
,12,1124.4,0.0,71.0,,CYBERTECH SYSTEMS & SOFTWARE LTD.,2.4,,0.0,53088,20140331,-7.6,-5.5,86.9,-7.4,,428.5,1.8,1182.9,,1.1
0.1,12,484.1,3.2,38.5,,D & H INDIA LTD.,0.8,2.4,0.0,53249,20140331,44.9,3.3,19.1,35.2,0.3,772.9,,531.8,,0.0
,12,451.45,,59.5,,D B (INTERNATIONAL) STOCK BROKERS LTD.,0.0,0.0,,53291,20140331,,,48.4,,,,,528.6,,
,12,451.2,,56.7,,PURSHOTTAM INVESTOFIN LTD.,,,,53330,20140331,,,0.2,,,0.3,,461.8,,
19.8,12,2896.0,,224.7,,LANCOR HOLDINGS LTD.,0.6,0.0,,53351,20140331,21.2,0.3,159.6,22.4,,635.1,0.0,3052.9,,-2.1
0.1,12,853.45,,29.4,,D C M FINANCIAL SERVICES LTD.,,,0.0,53459,20140331,,,-59.8,0.0,,6.8,,841.4,,0.0
,12,5018.7,40.5,417.6,,D C M LTD.,,,160.7,53465,20140331,146.0,3.5,362.0,101.0,,4695.2,0.0,5520.8,,1.0
,12,47615.05,65.8,9800.7,,D C M SHRIRAM LTD.,,,75.1,53473,20140331,743.2,3.9,2746.6,528.5,406.8,63402.1,12.1,48566.2,,48.9
,12,9302.05,50.9,1858.7,,D C M SHRIRAM INDS. LTD.,,,6.0,53478,20140331,265.1,10.0,290.0,173.2,12.9,13692.2,,9580.1,,31.0
1.9,12,16681.25,-4.4,2317.0,,D C W LTD.,,,1.2,53527,20140331,403.9,8.4,378.8,376.8,1.8,14593.9,,17969.5,,23.0
,12,1392.9,2.2,197.3,,D F M FOODS LTD.,1.0,,0.0,53655,20140331,15.2,4.4,71.0,8.3,,2632.5,0.0,1347.9,,-0.7
,12,532.65,,-8.3,,D G P SECURITIES LTD.,,,,53684,20140331,,,57.9,,,,,561.1,,
4.4,12,1260.75,25.7,165.5,,WINDSOR MACHINES LTD.,7.1,3.9,0.0,53685,20140331,59.2,4.8,195.9,17.0,15.9,2592.9,0.0,1303.7,,0.7
0.2,12,307.15,,61.2,,D H P INDIA LTD.,0.2,,,53726,20140331,32.2,0.1,74.0,24.6,,506.0,,354.9,,2.6
,12,1898.9,2.2,55.7,,DHUNSERI INVESTMENTS LTD.,0.1,0.1,,53755,20140331,4.3,0.1,79.8,1.8,,8.8,,1934.7,,
,12,189.15,,-62.0,,D J S STOCK & SHARES LTD.,,,,53791,20140331,,,1.3,,,,,199.7,,
254.1,12,373470.95,640.0,21093.5,,D L F LTD.,,,932.2,53993,20140331,-8787.8,39.6,5268.2,-9151.8,,24680.2,2.4,376565.5,,11.2
0.1,12,309.4,,-17.2,,D M C EDUCATION LTD.,0.0,,,54036,20140331,,,-12.0,,,5.9,,294.9,,
,12,203.75,,,,D P I L LTD. [MERGED],,,0.0,54250,20140331,,,-9.0,,,,,203.3,,
0.1,12,48.35,,-1.7,,D S J COMMUNICATIONS LTD.,,,,54509,20140331,,,-1.8,,,,,48.3,,
40.8,12,14668.05,,-263.0,,D S KULKARNI DEVELOPERS LTD.,2.7,,,54525,20140331,11.5,6.2,133.7,0.1,,225.8,2.0,15798.1,,0.5
20.1,12,48665.5,,10107.5,,D S P MERRILL LYNCH LTD.,79.9,,4.8,54582,20140331,140.7,54.2,1477.8,,,621.9,1.1,52801.5,,-10.0
5811.1,12,35278.8,258.5,7122.3,,DABUR INDIA LTD.,,,2.3,54885,20140331,830.8,57.5,6720.9,423.0,196.5,49349.9,22.6,37350.9,,26.3
,12,136.45,,5.7,,KELVIN FINCAP LTD.,,,,55124,20140331,,,0.6,,,,,137.0,,
,12,889.6,,16.2,,DAI-ICHI KARKARIA LTD.,,,0.1,55128,20140331,8.8,1.4,125.0,6.7,10.6,1175.2,,988.5,,0.7
,12,210.5,0.0,20.4,,DAIKAFFIL CHEMICALS INDIA LTD.,0.1,,,55138,20140331,5.9,0.2,14.4,5.5,,361.4,,234.2,,0.1
0.2,12,34.05,,,,SUVIDHA INFRAESTATE CORPN. LTD.,,,,55176,20140331,,,0.6,,,22.2,,33.1,,
,12,55.2,,0.9,,DALAL STREET INVESTMENTS LTD.,,,,55327,20140331,,,-1.0,,,,,56.0,,
1.7,12,17145.5,88.3,2666.4,,DALMIA BHARAT SUGAR & INDS. LTD.,,,0.8,55396,20140331,1763.2,8.6,30.3,1578.8,0.0,12351.2,0.0,17478.0,,11.4
,12,116.25,,-86.0,,DALMIA INDUSTRIAL DEVP. LTD.,0.2,,,55415,20140331,0.2,,0.7,,,30.1,,218.8,,
6.9,12,2187.55,8.9,276.9,,DAMODAR INDUSTRIES LTD.,1.4,8.6,,55598,20140331,84.9,9.6,147.8,46.5,,7352.7,5.0,2292.3,,4.9
0.1,12,226.05,,22.3,,DANLAW TECHNOLOGIES INDIA LTD.,-0.9,0.5,0.1,55743,20140331,3.7,,4.0,,,83.4,2.0,228.7,,2.1
0.1,12,29.8,0.0,-10.4,,MEGA NIRMAN & INDS. LTD.,,,,55782,20140331,,,0.0,,,0.8,,33.9,,0.0
,12,4.1,,-0.3,,DARJEELING ROPEWAY CO. LTD.,,,,55859,20140331,,,0.0,,,,,4.1,,
,12,602.7,0.0,94.4,,PAUSHAK LTD.,,,0.4,55912,20140331,5.3,,88.2,5.3,8.3,606.1,,656.9,,
,12,0.05,,,,DATALINE & RESEARCH TECHNOLOGIES (INDIA) LTD.,,,,56267,20140630,,,,,,,,0.1,,
13.8,12,4591.35,18.5,296.7,,DATAMATICS GLOBAL SERVICES LTD.,-82.4,-5.0,,56285,20140331,-97.5,-18.6,413.9,-0.6,,2039.3,-6.6,5045.3,,0.1
7.0,12,837.2,40.9,172.9,,WEP SOLUTIONS LTD.,4.4,,,56294,20140331,106.4,-4.2,20.9,-2.6,,1219.7,0.2,763.9,,-0.8
,12,10.75,,-0.9,,DATASOFT APPLICATION SOFTWARE (INDIA) LTD.,,,,56310,20140331,,,0.6,,,,,11.1,,
6.7,12,497.8,3.1,3.1,,DATT MEDIPRODUCTS PVT. LTD.,,,8.2,56358,20140331,19.2,2.4,13.6,9.4,,618.4,,522.4,,4.3
,12,25.6,,0.3,,E-METALS INDIA LTD.,,,,56415,20140331,-1.0,,-3.5,,,0.2,,24.2,,-1.0
0.0,12,118.05,,1.8,,DAULAT SECURITIES LTD.,,,,56442,20140331,,,1.3,,,0.1,,117.7,,
,12,162.7,0.3,0.2,,DAZZEL CONFINDIVE LTD.,,,,56680,20140331,-0.1,,0.0,,,0.6,,158.6,,-0.4
0.1,12,430.8,,-51.8,,POOJA ENTERTAINMENT & FILMS LTD.,0.7,,,56738,20140331,0.7,,10.5,0.0,,692.8,,403.2,,
